"","id_student","dataplus","dualpane","forumng","glossary","homepage","htmlactivity","oucollaborate","oucontent","ouwiki","page","questionnaire","quiz","repeatactivity","resource","subpage","url","CMA","TMA","num_of_prev_attempts","studied_credits","df1.final_result","df1.disability","df1.age_band","df1.imd_band","df1.highest_education","df1.region","df1.gender"
"1709",2.30707863313895,4.30228132959973,0.965494219882285,0.999678220575,-0.215841620880777,2.10053584309092,-0.479474506811303,-0.989790371238718,-0.484682901701579,0.87288505826826,0.3462316673981,0.683123113330241,0.807912808639176,-0.0233316483306879,-0.643180840076389,0.748437339461266,0.0963469982150653,0.907933745139214,1.17456225134197,-0.355337182077513,0.0194795143346859,"Distinction","N","35-55","70-80%","HE Qualification","Ireland","M"
"1710",2.31091227601461,-0.659018728288539,0.596059705612112,2.8479308135754,-0.215841620880777,1.74253197926531,-0.479474506811303,-0.989790371238718,0.466736171600915,0.0444195780096612,0.116362865191082,0.683123113330241,-0.032501990050622,-0.0233316483306879,-0.297615842688425,0.248557179652913,0.3551193112657,0.590562132639103,0.87748811181569,-0.355337182077513,0.0194795143346859,"Pass","N","35-55","60-70%","HE Qualification","East Midlands Region","M"
"1711",2.32270825464301,2.38863702155711,0.596059705612112,-0.454237191886191,-0.215841620880777,0.237282581737672,-0.0155037182732257,0.163137074010703,0.0341472300102724,0.194128693328131,0.283540175887095,0.585794550445109,0.169931813056368,-0.0233316483306879,-0.481917174628673,-0.495096415047992,-0.177212304152749,0.844459422639192,1.28258921116972,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","90-100%","HE Qualification","South Region","F"
"1712",2.32801514038293,2.91311731339102,0.596059705612112,1.18351661014959,-0.215841620880777,0.273952590952233,0.581030152704302,-0.989790371238718,1.20583993022113,2.76979219756229,0.576100469605117,0.749371967058776,0.0621223336535051,-0.0233316483306879,-0.446439168230175,1.15713043439561,1.40365128102931,0.505929702639073,-1.26954771476064,-0.355337182077513,0.0194795143346859,"Pass","N","55<=","90-100%","HE Qualification","East Anglian Region","M"
"1713",2.43723381948186,-0.659018728288539,-0.512243837198409,1.86663348104488,-0.215841620880777,0.34801559852202,0.0507778229464998,-0.0930690249336129,0.359255990725357,0.733081508474622,0.116362865191082,-1.19392774231158,0.37451004204373,-0.0233316483306879,0.159297876080106,0.507779031787382,0.414267268534417,-1.89339968786177,-1.13001289164981,-0.355337182077513,-0.775717548616826,"Fail","N","35-55","10-20","Lower Than A Level","North Region","M"
"1714",2.44524633380627,3.22733298372394,-0.512243837198409,2.0028073891062,-0.215841620880777,0.646843054775671,-2.33535766096361,0.187156395786732,-1.02677488523469,1.22239393275236,0.729346337743128,0.414972991095695,-0.613270911272397,-0.0233316483306879,-0.428162619479433,0.473761591287951,0.749439026390477,0.827532936639186,1.52564987078213,1.44785177780202,-0.775717548616826,"Distinction","N","35-55","","A Level or Equivalent","North Region","F"
"1715",2.4723287125085,-0.659018728288539,-0.512243837198409,-2.64810743099807,-0.215841620880777,-1.88526893742849,-2.33535766096361,-0.989790371238718,-2.6877314468285,-1.22416818863632,-1.72258755246506,-1.19392774231158,-1.8910044197052,-0.0233316483306879,-3.62655865085915,-4.81668991594951,-2.89801833851371,-1.89339968786177,-1.31005782469605,1.44785177780202,0.0194795143346859,"Fail","N","0-35","70-80%","Lower Than A Level","South West Region","F"
"1716",2.47312554822664,0.513652194485053,0.596059705612112,0.234144747281572,-0.215841620880777,1.47288708956058,0.912437858802928,0.223420861997601,0.987063221806447,-0.0280711515129662,0.3462316673981,0.86094898386473,-0.0831575135905972,-0.0233316483306879,0.942578536826159,0.088235480212404,0.299168540876374,0.607488618639108,-0.715909545643476,-0.355337182077513,0.0194795143346859,"Pass","N","35-55","90-100%","A Level or Equivalent","South Region","M"
"1717",2.47315164108391,-0.659018728288539,-0.512243837198409,1.10167737966883,-0.215841620880777,0.611570916429223,-0.479474506811303,-0.0930690249336129,0.12340894736355,1.38549807417827,-1.72258755246506,1.80935362671534,0.154056253840418,-0.0233316483306879,1.30810951184098,-0.344135999850521,1.157841588484,0.476308352139062,0.44538027250473,1.44785177780202,0.814676577286198,"Fail","N","35-55","30-40%","HE Qualification","Scotland","M"
"1718",2.49328328403828,5.12916467258111,5.02927387685419,1.56060512476208,0.348396238493024,2.10804236474365,1.376408647341,0.504745205936457,1.75210799697908,2.24579246718945,2.45684521493526,1.14195776693158,0.489258197210753,-0.0233316483306879,0.462431917103296,3.34642734860649,1.05414062444144,0.0319880946389062,-0.270298336354048,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","80-90%","Lower Than A Level","South East Region","M"
"1719",2.53961817711921,0.333241283289115,0.596059705612112,0.372186891966508,-0.215841620880777,-0.032100138553472,-0.214348341932402,-0.0930690249336129,0.816982985667394,1.32694786956384,0.379070067713388,0.448491756375013,-0.396470188095196,-0.0233316483306879,-0.69381013039137,0.00208065400232344,-0.00634042759867844,0.700584291639141,1.05303192153577,-0.355337182077513,0.814676577286198,"Distinction","N","0-35","70-80%","HE Qualification","West Midlands Region","M"
"1720",2.54695829858323,-0.659018728288539,-0.512243837198409,0.760982645442523,-0.215841620880777,-1.03564982049079,-0.479474506811303,-0.989790371238718,-1.12957287905653,-0.680487717216613,1.95531328284722,-1.19392774231158,-0.0463562808898654,-0.0233316483306879,-0.751345493730345,-0.73292663438723,-0.00634042759867844,0.768290235639165,-0.601130900826502,-0.355337182077513,-0.245586173315818,"Pass","N","0-35","50-60%","A Level or Equivalent","South Region","M"
"1721",2.58439753447834,1.226275293709,8.35418450528575,0.0335807799146577,-0.215841620880777,-0.37847908458452,1.99503636539177,4.03184916806987,0.336389293257786,0.37666875498837,0.116362865191082,0.608041079104568,0.562556696971506,-0.0233316483306879,-0.285377082364268,-0.195050869313888,-0.424558307276473,0.814838072139181,0.890991481794157,-0.355337182077513,-0.775717548616826,"Distinction","Y","35-55","20-30%","Lower Than A Level","Scotland","M"
"1722",2.59070197022308,0.829371289077943,-0.512243837198409,0.630778849857112,0.912634097866824,3.23143819913254,0.0507778229464998,1.7003736676766,0.406027496602918,0.135032989912945,0.116362865191082,0.975108801985636,2.55881787854576,-0.0233316483306879,0.183637105651311,1.51832379755712,0.101628065828343,0.52708781013908,-1.32356119467451,-0.355337182077513,-0.775717548616826,"Pass","Y","35-55","10-20","A Level or Equivalent","Scotland","M"
"1723",2.60163487741874,-0.659018728288539,0.596059705612112,0.116019658007816,0.348396238493024,-0.416956864279208,-0.214348341932402,0.739600796635413,-0.109687271060334,0.189401037054916,1.34232981029517,1.80935362671534,-0.312620850231089,-0.0233316483306879,0.774241903595648,-0.180582692088814,0.543317357120708,0.409660313514039,-0.0778753141608861,-0.355337182077513,0.0194795143346859,"Withdrawn","N","55<=","90-100%","HE Qualification","Scotland","M"
"1724",2.60654836315676,-0.659018728288539,-0.512243837198409,-0.344668190159832,-0.215841620880777,1.3549876437497,0.448467070264851,-0.989790371238718,1.30560636828994,0.542793343477725,0.116362865191082,0.307712942201876,-0.117993101814733,-0.0233316483306879,0.0287510992890973,2.35803199112595,-0.532100047765048,-0.0272546063611146,-0.162271376526308,-0.355337182077513,0.0194795143346859,"Withdrawn","N","35-55","50-60%","A Level or Equivalent","South West Region","F"
"1725",2.6086518488812,-0.659018728288539,-0.512243837198409,1.07454760016308,-0.215841620880777,1.06714351073189,-0.0155037182732257,-0.0930690249336129,-0.0410462786794275,2.1932519174304,-1.72258755246506,1.30880673187752,-0.479925644743277,-0.0233316483306879,-0.596499252709944,0.809498938825806,-0.400660142723456,0.609604429389109,0.580413972289405,-0.355337182077513,-0.775717548616826,"Withdrawn","N","35-55","30-40%","A Level or Equivalent","Yorkshire Region","M"
"1726",2.62095362751204,1.38751754559037,-0.512243837198409,0.104891932206665,-0.215841620880777,1.06536773035888,0.448467070264851,0.654198763653975,0.68404554167617,0.892302217961821,0.933674161927144,0.596489996916003,-0.392644490068648,-0.0233316483306879,0.485664818057628,0.304091994198467,-0.253756719441676,0.484771595139065,0.485890382440132,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","30-40%","Lower Than A Level","South West Region","F"
"1727",2.62334814895218,-0.659018728288539,-0.512243837198409,2.99016175553135,-0.215841620880777,1.30513754250081,0.448467070264851,0.803652321371492,-0.111791796918104,0.0806649427709748,0.116362865191082,-1.19392774231158,-1.61520265914446,-0.0233316483306879,1.03396128057987,-0.455810254934141,0.59942609128866,-1.89339968786177,-0.027237676741633,-0.355337182077513,-0.775717548616826,"Withdrawn","Y","35-55","20-30%","Lower Than A Level","Scotland","M"
"1728",2.64478844905573,0.730145287920177,0.596059705612112,0.306978351548809,-0.215841620880777,0.00554888896317641,2.30435022441716,0.0750662274985943,0.838505697825019,1.14472529397811,0.116362865191082,0.507931700137004,0.0766057013683672,-0.0233316483306879,-0.305147387503291,0.463408457222908,-0.22350200984131,0.69635267013914,1.06653529151424,-0.355337182077513,-0.775717548616826,"Distinction","N","35-55","40-50%","Lower Than A Level","Scotland","M"
"1729",2.68171385637693,0.333241283289115,-0.512243837198409,-0.582347908004287,-0.215841620880777,0.301488837356385,-2.33535766096361,0.504745205936457,-0.627753946631801,0.0304790531014635,0.116362865191082,-1.19392774231158,-0.60372902690262,-0.0233316483306879,0.759813049318747,-0.113318919578069,0.650859097609283,0.49746645963907,0.256333092806185,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","40-50%","Lower Than A Level","East Midlands Region","M"
"1730",2.68538090639464,-0.659018728288539,-0.512243837198409,-0.344668190159832,-0.215841620880777,-0.152548176777231,0.139153211239466,-0.989790371238718,0.651818795895891,-1.22416818863632,0.116362865191082,0.307712942201876,-0.395254130949867,-0.0233316483306879,-0.0415433189829842,0.838263311302086,0.650859097609283,0.772521857139166,-0.432338776095658,-0.355337182077513,-0.775717548616826,"Fail","Y","35-55","70-80%","Lower Than A Level","East Midlands Region","F"
"1731",2.71212407795238,5.79067134696622,-0.512243837198409,-1.06860623728042,-0.215841620880777,-0.945238456735032,0.757780929290236,-0.989790371238718,0.189802947160771,-0.680487717216613,0.116362865191082,0.307712942201876,0.453310545061083,-0.0233316483306879,0.0287510992890973,-0.780709279303589,0.650859097609283,0.709047534639144,-0.14876800654784,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","","A Level or Equivalent","West Midlands Region","M"
"1732",2.72789821374285,-0.659018728288539,-0.512243837198409,0.576707506175463,-0.215841620880777,-0.389765899961629,-2.33535766096361,-0.989790371238718,-2.21421312883027,-1.22416818863632,-1.72258755246506,-1.19392774231158,-1.8910044197052,-0.0233316483306879,-3.62655865085915,-2.08346252277791,-2.89801833851371,-1.89339968786177,-1.81643419888858,3.25104073768155,-0.775717548616826,"Withdrawn","N","35-55","80-90%","A Level or Equivalent","South Region","M"
"1733",2.74248813524189,2.02008330297113,1.15021147701737,-0.54458933181749,-0.215841620880777,-0.0659462339977314,-0.108297875980841,0.982996590632514,0.0787082648611854,-0.136807245796907,0.48415294872231,0.85376410020677,0.176449637954412,-0.0233316483306879,0.085865314135164,-0.31025301563765,0.207249418093909,0.49746645963907,0.350856682655457,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","40-50%","Lower Than A Level","South Region","M"
"1734",2.75714228531266,1.32550129486677,-0.512243837198409,-0.790731027274538,-0.215841620880777,-0.492995313167306,0.139153211239466,0.803652321371492,0.00716929630531184,0.275640008383559,1.42989887780261,0.544814102914528,-1.01965270364792,-0.0233316483306879,-0.0101351746486501,-0.126889907993861,0.256539382484506,-1.89339968786177,-0.415459563622574,-0.355337182077513,-0.775717548616826,"Withdrawn","N","35-55","80-90%","HE Qualification","London Region","M"
"1735",2.75968533532495,-0.659018728288539,-0.512243837198409,-0.249053731106169,-0.215841620880777,0.133660163151771,-0.479474506811303,0.803652321371492,0.358143139214198,0.834050738881138,-1.72258755246506,1.05853328445861,-0.981046230100037,-0.0233316483306879,0.942578536826159,-0.634522699891754,-0.532100047765048,0.728089831389151,0.98551507164343,-0.355337182077513,-0.775717548616826,"Withdrawn","N","35-55","70-80%","Lower Than A Level","Wales","F"
"1736",2.76397259248851,0.919576744675911,2.25851501982789,-0.605539622254765,-0.215841620880777,0.417632849745911,-0.479474506811303,0.0448881052671724,1.01738107930934,0.950553697042504,0.576100469605117,0.661040162087396,-0.166347955939018,-0.0233316483306879,0.413520546673123,0.391507163952287,-0.340268835001643,0.480539973639064,0.890991481794157,-0.355337182077513,-0.775717548616826,"Distinction","N","35-55","80-90%","A Level or Equivalent","South East Region","F"
"1737",2.76556224963904,-0.659018728288539,-0.512243837198409,0.326619817170169,-0.215841620880777,0.77815075786963,-0.479474506811303,0.35529164821894,1.1732640691571,0.0371705050573983,-1.72258755246506,0.557986389620786,-0.603460486475217,-0.0233316483306879,-0.357868201207352,0.263247865298724,0.256539382484506,0.461497676889057,-0.364821926203321,-0.355337182077513,-0.775717548616826,"Withdrawn","N","55<=","","HE Qualification","North Region","M"
"1738",2.80678093555241,-0.659018728288539,-0.512243837198409,0.538069170522693,-0.215841620880777,0.265515583630719,-0.479474506811303,-0.989790371238718,0.433981908863565,0.911719377655382,0.48415294872231,1.30880673187752,-0.516406092816653,-0.0233316483306879,-0.128805355458671,1.19404391838458,0.487692318936962,0.678720913889133,-1.34381624964221,1.44785177780202,-0.775717548616826,"Pass","N","35-55","50-60%","HE Qualification","South East Region","M"
"1739",2.82823127137029,-0.162888722499712,-0.512243837198409,-0.716762221372163,-0.215841620880777,0.21749896979764,-0.479474506811303,0.44496378284945,-0.752362972684553,-0.680487717216613,-1.72258755246506,-1.19392774231158,-0.40375316770184,-0.0233316483306879,0.942578536826159,-0.375195402045653,0.720444929690126,0.539782674639084,0.256333092806185,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","50-60%","HE Qualification","Scotland","M"
"1740",2.83090077138319,0.457273784736322,-0.512243837198409,-0.0212065095314836,-0.215841620880777,0.888209422964594,-0.108297875980841,-0.989790371238718,0.463778428811924,0.361566519671156,0.116362865191082,0.474561907147816,-0.599274655053635,-0.0233316483306879,-0.0891621184576203,0.475739156221724,-0.0340119865548034,0.455150244639055,-0.364821926203321,-0.355337182077513,3.99546482909224,"Pass","N","35-55","90-100%","A Level or Equivalent","North Western Region","F"
"1741",2.8369462856981,0.829371289077943,1.70436324842263,1.49140656703007,-0.215841620880777,0.574938876319808,-0.0155037182732257,0.0862752443274081,1.33139964252237,-0.0979729264097855,0.300257906956696,0.822561176892205,-0.298346365762902,-0.0233316483306879,-0.610928106986845,1.08708125330116,0.204825321484535,0.891007259139208,0.782964521966417,-0.355337182077513,0.814676577286198,"Distinction","N","35-55","80-90%","A Level or Equivalent","Scotland","M"
"1742",2.83720319998505,0.457273784736322,-0.512243837198409,-0.252530620526302,-0.215841620880777,-0.157628115041401,-0.479474506811303,1.10255943680653,0.134246407908453,0.0444195780096612,0.641777270235694,0.495418027766058,-0.671966562876581,-0.0233316483306879,-0.723812672800247,-0.297393137141016,-0.0939670309597404,0.421297272639043,0.39136679259086,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","40-50%","Lower Than A Level","South West Region","M"
"1743",2.85912320723378,-0.659018728288539,-0.512243837198409,-0.53568510281471,-0.215841620880777,0.0996714577547968,-0.479474506811303,-0.989790371238718,0.410348767879461,-0.0763983045280512,-1.72258755246506,-1.19392774231158,0.115945891518037,-0.0233316483306879,-0.623982784665946,0.108276424576683,0.650859097609283,0.38321267913903,0.377863422612392,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","70-80%","Lower Than A Level","Scotland","M"
"1744",2.87107574300579,1.16012462627049,1.70436324842263,0.364791096018346,1.47687195724063,0.854264015281501,1.376408647341,0.624308052110471,1.13350432901749,0.331882815771804,0.238959559701491,0.405646030322319,-0.896388314547131,-0.0233316483306879,-0.885076338247964,0.0247606542077004,-0.0535997192990264,0.882544016139205,1.30959595112665,-0.355337182077513,-0.775717548616826,"Distinction","N","35-55","50-60%","HE Qualification","London Region","F"
"1745",2.87387370016216,-0.659018728288539,-0.512243837198409,0.364082345482703,-0.215841620880777,-0.747227601600048,-0.479474506811303,0.504745205936457,-0.374256236037125,-0.40864748150676,0.116362865191082,0.307712942201876,-1.30000064707504,-0.0233316483306879,0.610277650449046,-1.36655041965093,1.49582991573381,-1.89339968786177,-1.88395104878091,5.05422969756108,-0.775717548616826,"Fail","N","35-55","70-80%","A Level or Equivalent","Wales","M"
"1746",2.90825003604248,-0.162888722499712,-0.512243837198409,-0.550880846006303,-0.215841620880777,1.80585411504527,0.26287875484962,-0.0930690249336129,1.74427498829689,-0.191175292938878,0.116362865191082,0.307712942201876,-0.935500735774962,-0.0233316483306879,2.37043390797782,0.156550904708597,-0.236360261421465,0.590562132639103,-1.17502412491137,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","60-70%","A Level or Equivalent","Scotland","M"
"1747",2.91076498605463,1.03609212482329,1.15021147701737,-0.370622435127023,0.348396238493024,0.805270773813256,0.634055385680082,0.44496378284945,1.78123928164766,0.708917931967079,0.48415294872231,0.507931700137004,0.605099636601216,-0.0233316483306879,-0.56629932515364,-0.623138172711934,-0.317016566787897,0.806374829139178,0.809971261923353,-0.355337182077513,2.40507070318922,"Distinction","N","35-55","10-20","HE Qualification","Scotland","M"
"1748",2.92208326468072,1.32550129486677,0.596059705612112,0.194620428311301,-0.215841620880777,0.424180015512135,-0.0155037182732257,0.205838090501422,0.304376562565917,0.195441931181802,0.576100469605117,0.648994915954935,-0.125979639282708,-0.0233316483306879,-0.493436007874938,0.247819665515522,-0.16242531483557,0.55670916063909,0.634427452203275,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","10-20","Lower Than A Level","Ireland","F"
"1749",2.94240357906458,-0.659018728288539,-0.512243837198409,-0.62108089906042,-0.215841620880777,-0.314990748088286,1.376408647341,-0.989790371238718,1.01877400784734,-1.22416818863632,1.03583807401915,1.05853328445861,7.30238759898609,-0.0233316483306879,-0.885076338247964,0.421995920962732,-0.532100047765048,0.32820159963901,-2.05274317351176,5.05422969756108,0.0194795143346859,"Fail","N","0-35","0-10%","A Level or Equivalent","North Region","F"
"1750",2.94624324336884,1.226275293709,0.596059705612112,0.666597818013053,-0.215841620880777,-0.151593193994685,-0.479474506811303,-0.989790371238718,0.680841903994383,0.497486637526082,0.116362865191082,0.427844196962953,-0.159379920626368,-0.0233316483306879,-0.428162619479433,0.224910871455107,0.14387660673457,0.72597402063915,0.98551507164343,-0.355337182077513,3.20026776614073,"Distinction","N","0-35","60-70%","Lower Than A Level","North Region","F"
"1751",2.94865984338051,-0.659018728288539,-0.512243837198409,-0.638996537600274,-0.215841620880777,-0.284200979669851,-0.479474506811303,-0.989790371238718,-0.793658174835562,-0.680487717216613,-1.72258755246506,-1.19392774231158,0.623658691289775,-0.0233316483306879,1.10872898001472,-1.13277473384865,-0.532100047765048,0.624415104639114,-0.229788226418646,-0.355337182077513,1.60987364023771,"Withdrawn","N","35-55","50-60%","HE Qualification","North Western Region","M"
"1752",2.9976963507602,-0.659018728288539,-0.512243837198409,1.38291124046885,-0.215841620880777,0.0802493403850972,-2.33535766096361,-0.989790371238718,-0.793658174835562,-1.22416818863632,-1.72258755246506,-1.19392774231158,-1.8910044197052,-0.0233316483306879,0.776428093637602,1.30053329733932,-0.532100047765048,-1.89339968786177,-1.10750727501903,-0.355337182077513,0.814676577286198,"Withdrawn","N","35-55","50-60%","A Level or Equivalent","South Region","M"
"1753",3.06039146534872,-0.162888722499712,1.70436324842263,-0.552429376588379,-0.215841620880777,-0.439132019645001,2.30435022441716,0.0699712198491336,0.119189412929988,0.841817602758563,0.116362865191082,1.30880673187752,0.223475744593801,-0.0233316483306879,2.0332758009833,-0.190263732094822,0.0593795249221175,0.395907543639034,-0.648392695751138,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","60-70%","Lower Than A Level","South West Region","M"
"1754",3.06339615822037,-0.659018728288539,-0.512243837198409,-0.505908937018508,-0.215841620880777,0.435751776720076,2.30435022441716,0.35529164821894,-0.0905552178078806,1.19218946211793,0.116362865191082,1.30880673187752,-0.380661445205912,-0.0233316483306879,0.681484983244141,0.298349919843064,0.256539382484506,0.209716197638969,0.512897122397067,-0.355337182077513,-0.775717548616826,"Withdrawn","Y","0-35","20-30%","HE Qualification","Scotland","F"
"1755",3.09528765123155,-0.659018728288539,-0.512243837198409,1.03739535434311,1.47687195724063,-0.351419668231709,1.376408647341,-0.0930690249336129,-0.677512172307693,0.316259813719514,0.116362865191082,-1.19392774231158,-0.15082664473863,-0.0233316483306879,-0.428162619479433,0.824226193362099,-0.532100047765048,-1.89339968786177,0.107796023043042,-0.355337182077513,-0.775717548616826,"Withdrawn","N","35-55","10-20","Lower Than A Level","London Region","F"
"1756",3.10034364411311,0.705338787630736,-0.512243837198409,-0.0643895692466477,-0.215841620880777,0.159171685555617,-0.108297875980841,-0.0930690249336129,0.589800874062506,-0.245543340080848,0.116362865191082,0.307712942201876,0.0291344196417195,-0.0233316483306879,-0.469700230276572,-0.123790052202038,-0.263245696543609,0.793679964639174,0.4993937524186,-0.355337182077513,0.814676577286198,"Pass","N","35-55","20-30%","Lower Than A Level","London Region","M"
"1757",3.10748706557618,-0.659018728288539,-0.512243837198409,-0.876231091891733,-0.215841620880777,-0.00670722720696024,-0.479474506811303,-0.989790371238718,1.62043967853044,-0.680487717216613,0.116362865191082,-1.19392774231158,-0.0482581433922953,-0.0233316483306879,-0.085477330403035,0.210496182205405,0.414267268534417,-0.158434872861161,-0.742916285600411,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","30-40%","HE Qualification","London Region","F"
"1758",3.11655734419142,-0.659018728288539,-0.512243837198409,-0.964213917005979,-0.215841620880777,0.953004912402229,-0.0155037182732257,-0.989790371238718,0.320056909096286,-0.25762512833462,-1.72258755246506,1.05853328445861,0.834179642978294,-0.0233316483306879,3.91251770882161,-0.308032763110881,-0.532100047765048,0.965060635389234,0.917998221751092,-0.355337182077513,-0.775717548616826,"Fail","N","0-35","0-10%","A Level or Equivalent","West Midlands Region","M"
"1759",3.11874111563054,-0.659018728288539,0.596059705612112,1.32313845004203,-0.215841620880777,3.58064804656802,0.581030152704302,-0.0930690249336129,2.33053333630496,1.08647381489743,1.95531328284722,1.55908017929643,0.335109790535053,-0.0233316483306879,1.01287295509824,1.65032132682259,0.365317234932721,0.32820159963901,0.310346572720055,-0.355337182077513,0.0194795143346859,"Withdrawn","N","0-35","20-30%","A Level or Equivalent","North Region","M"
"1760",3.13841713715414,-0.659018728288539,-0.512243837198409,0.161707709065764,-0.215841620880777,-0.407711936411231,-0.170160647785918,2.5970950139817,0.2358213825981,0.406873225622798,0.116362865191082,1.05853328445861,1.83216663371164,-0.0233316483306879,-0.665757753239069,0.610437857542309,-0.0340119865548034,0.751363749639159,1.20156899129891,-0.355337182077513,-0.775717548616826,"Distinction","N","0-35","20-30%","HE Qualification","Yorkshire Region","M"
"1761",3.14763995862725,-0.659018728288539,-0.512243837198409,-1.05341872580237,-0.215841620880777,0.0913959468755332,-0.0155037182732257,-0.0930690249336129,1.4254335876177,-0.680487717216613,0.116362865191082,0.307712942201876,1.64478438451504,-0.0233316483306879,2.80174470284984,-0.735569561761772,0.328233876143556,0.692121048639138,1.06653529151424,-0.355337182077513,-0.775717548616826,"Distinction","N","35-55","50-60%","A Level or Equivalent","West Midlands Region","M"
"1762",3.14922359434919,1.5239532971823,2.81266679123315,0.183028799559474,-0.215841620880777,-1.19754100999475,-0.479474506811303,-0.989790371238718,1.29821388821993,0.155943777275242,0.116362865191082,0.414972991095695,-0.364244673743964,-0.0233316483306879,-0.408296805619932,-0.417718789600361,0.14387660673457,0.916396988139217,1.09354203147117,3.25104073768155,-0.775717548616826,"Distinction","N","35-55","60-70%","A Level or Equivalent","East Anglian Region","M"
"1763",3.15511455866335,5.29454134117739,-0.512243837198409,0.263998178934394,-0.215841620880777,3.23920621060823,-0.108297875980841,0.713980186740982,1.06207353294699,1.36630935165757,0.116362865191082,0.484376552144636,0.749877303038557,-0.0233316483306879,-0.0826912711422514,-0.443526086874943,0.256539382484506,0.603256997139107,0.134802762999977,-0.355337182077513,-0.775717548616826,"Pass","N","35-55","10-20","Lower Than A Level","North Western Region","M"
"1764",3.16430727299347,-0.162888722499712,-0.512243837198409,-0.308535809911389,-0.215841620880777,-0.266606826287888,0.26287875484962,0.654198763653975,-0.542972006483556,-0.0591386070226638,0.116362865191082,0.307712942201876,-0.263825201554641,-0.0233316483306879,-0.621472269727658,-0.640540447194926,0.187962040723675,0.493234838139068,0.850481371858755,-0.355337182077513,0.0194795143346859,"Pass","N","35-55","0-10%","Lower Than A Level","South East Region","M"
"1765",3.18499489452196,-0.659018728288539,-0.512243837198409,0.894423263532462,-0.215841620880777,-0.0626246105157541,2.30435022441716,0.131111311642663,0.201370182579647,1.31300734465564,0.116362865191082,1.38031343114006,-1.10299938953166,-0.0233316483306879,-0.199705760095168,2.17936919134295,1.20290669878397,1.00949266113925,0.872986988489534,-0.355337182077513,-0.775717548616826,"Withdrawn","N","35-55","20-30%","A Level or Equivalent","South Region","M"
"1766",3.21754473039345,-0.659018728288539,-0.512243837198409,-0.53568510281471,-0.215841620880777,-0.799303654837168,-0.479474506811303,0.35529164821894,-1.00184295257617,-0.136807245796907,-1.72258755246506,0.307712942201876,0.809554485785371,-0.0233316483306879,0.0287510992890973,0.0234002594585394,0.256539382484506,0.112388903138934,-0.651768538245755,3.25104073768155,2.40507070318922,"Fail","N","0-35","70-80%","Lower Than A Level","Ireland","M"
"1767",3.23025596616913,-0.659018728288539,0.596059705612112,-0.784415681592586,-0.215841620880777,0.86645665151053,-0.479474506811303,0.803652321371492,0.727340058734525,-0.0280711515129662,-1.72258755246506,0.307712942201876,0.867013185902191,-0.0233316483306879,0.0287510992890973,-0.0588496389470875,0.0593795249221175,0.0743043096389211,-0.297305076310983,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","80-90%","A Level or Equivalent","South Region","F"
"1768",3.23457734476143,-0.659018728288539,-0.512243837198409,0.845069359477006,-0.215841620880777,0.335450641494901,0.448467070264851,0.35529164821894,-0.320139856837327,-0.245543340080848,0.116362865191082,1.05853328445861,0.63890646664143,-0.0233316483306879,-0.779634710839841,-0.0286958300389689,-0.0340119865548034,0.395907543639034,0.485890382440132,-0.355337182077513,-0.775717548616826,"Pass","N","0-35","90-100%","A Level or Equivalent","South East Region","M"
"1769",3.2393242376415,0.0851762803947017,1.70436324842263,0.153884412651732,0.348396238493024,0.436190823483369,1.84037943587908,0.0862752443274081,0.0183380519540034,0.841817602758563,0.116362865191082,0.683123113330241,-0.246613757566199,-0.0233316483306879,0.117904995634177,-0.074540388796776,0.0449531938809671,0.510161324139074,0.782964521966417,-0.355337182077513,0.814676577286198,"Pass","N","0-35","70-80%","Lower Than A Level","East Anglian Region","M"
"1770",3.25575069486369,-0.162888722499712,0.596059705612112,0.00888294913161847,-0.215841620880777,1.0765565904327,-0.479474506811303,0.803652321371492,-1.49128439906197,0.0444195780096612,-1.72258755246506,0.808259837039696,1.43149755847843,-0.0233316483306879,-0.220474565493738,1.09994349985726,0.650859097609283,0.38321267913903,0.0267758031722369,-0.355337182077513,1.60987364023771,"Pass","N","0-35","30-40%","Lower Than A Level","North Western Region","M"
"1771",3.27299205208982,-0.659018728288539,-0.512243837198409,-0.610001064737401,-0.215841620880777,-0.0554769857043318,-0.0155037182732257,0.467381816507078,0.387457327793996,0.0806649427709748,0.116362865191082,0.608041079104568,-0.449313398592243,-0.0233316483306879,0.485664818057628,0.376442131076538,-0.0589163896153157,0.594793754139104,0.485890382440132,-0.355337182077513,0.0194795143346859,"Pass","N","0-35","80-90%","A Level or Equivalent","South West Region","M"
